日期,收盘,涨跌幅
2023-01-03,11.92,5.39
2023-01-04,12.47,4.61
2023-01-05,12.63,1.28
2023-01-06,12.77,1.11
2023-01-09,12.95,1.41
2023-01-10,12.59,-2.78
2023-01-11,12.82,1.83
2023-01-12,12.82,0.0
2023-01-13,13.1,2.18
2023-01-16,13.23,0.99
2023-01-17,13.12,-0.83
2023-01-18,13.26,1.07
2023-01-19,13.24,-0.15
2023-01-20,13.28,0.3
2023-01-30,13.3,0.15
2023-01-31,13.14,-1.2
2023-02-01,12.85,-2.21
2023-02-02,12.75,-0.78
2023-02-03,12.47,-2.2
2023-02-06,12.15,-2.57
2023-02-07,12.36,1.73
2023-02-08,12.19,-1.38
2023-02-09,12.28,0.74
2023-02-10,12.13,-1.22
2023-02-13,11.97,-1.32
2023-02-14,12.11,1.17
2023-02-15,11.82,-2.39
2023-02-16,11.75,-0.59
2023-02-17,11.58,-1.45
2023-02-20,12.3,6.22
2023-02-21,12.25,-0.41
2023-02-22,12.17,-0.65
2023-02-23,12.2,0.25
2023-02-24,12.01,-1.56
2023-02-27,11.84,-1.42
2023-02-28,11.93,0.76
2023-03-01,12.32,3.27
2023-03-02,12.39,0.57
2023-03-03,12.44,0.4
2023-03-06,12.0,-3.54
2023-03-07,11.84,-1.33
2023-03-08,11.68,-1.35
2023-03-09,11.35,-2.83
2023-03-10,11.29,-0.53
2023-03-13,11.2,-0.8
2023-03-14,11.02,-1.61
2023-03-15,11.2,1.63
2023-03-16,10.97,-2.05
2023-03-17,10.9,-0.64
2023-03-20,10.72,-1.65
2023-03-21,10.85,1.21
2023-03-22,10.94,0.83
2023-03-23,11.05,1.01
2023-03-24,10.97,-0.72
2023-03-27,10.75,-2.01
2023-03-28,10.79,0.37
2023-03-29,10.68,-1.02
2023-03-30,10.83,1.4
2023-03-31,10.68,-1.39
2023-04-03,10.82,1.31
2023-04-04,10.8,-0.18
2023-04-06,10.73,-0.65
2023-04-07,10.77,0.37
2023-04-10,10.83,0.56
2023-04-11,10.69,-1.29
2023-04-12,10.63,-0.56
2023-04-13,10.71,0.75
2023-04-14,10.84,1.21
2023-04-17,11.08,2.21
2023-04-18,11.15,0.63
2023-04-19,11.0,-1.35
2023-04-20,10.9,-0.91
2023-04-21,10.65,-2.29
2023-04-24,10.25,-3.76
2023-04-25,10.43,1.76
2023-04-26,10.27,-1.53
2023-04-27,10.41,1.36
2023-04-28,10.7,2.79
2023-05-04,10.88,1.68
2023-05-05,11.06,1.65
2023-05-08,11.47,3.71
2023-05-09,11.31,-1.39
2023-05-10,10.99,-2.83
2023-05-11,11.0,0.09
2023-05-12,10.77,-2.09
2023-05-15,10.98,1.95
2023-05-16,10.77,-1.91
2023-05-17,10.64,-1.21
2023-05-18,10.64,0.0
2023-05-19,10.49,-1.41
2023-05-22,10.53,0.38
2023-05-23,10.36,-1.61
2023-05-24,10.16,-1.93
2023-05-25,10.08,-0.79
2023-05-26,10.25,1.69
2023-05-29,10.13,-1.17
2023-05-30,10.02,-1.09
2023-05-31,9.75,-2.69
2023-06-01,9.74,-0.1
2023-06-02,10.08,3.49
2023-06-05,10.06,-0.2
2023-06-06,9.99,-0.7
2023-06-07,10.09,1.0
2023-06-08,10.27,1.78
2023-06-09,10.03,-2.34
2023-06-12,9.94,-0.9
2023-06-13,9.92,-0.2
2023-06-14,9.91,-0.1
2023-06-15,10.05,1.41
2023-06-16,10.07,0.2
2023-06-19,9.89,-1.79
2023-06-20,9.8,-0.91
2023-06-21,9.79,-0.1
2023-06-26,9.62,-1.74
2023-06-27,9.72,1.04
2023-06-28,9.74,0.21
2023-06-29,9.62,-1.23
2023-06-30,9.67,0.52
2023-07-03,9.93,2.69
2023-07-04,9.84,-0.91
2023-07-05,9.78,-0.61
2023-07-06,9.68,-1.02
2023-07-07,9.64,-0.41
2023-07-10,9.64,0.0
2023-07-11,9.65,0.1
2023-07-12,9.68,0.31
2023-07-13,9.87,1.96
2023-07-14,9.9,0.3
2023-07-17,9.75,-1.52
2023-07-18,9.69,-0.62
2023-07-19,9.75,0.62
2023-07-20,9.76,0.1
2023-07-21,9.78,0.2
2023-07-24,9.7,-0.82
2023-07-25,10.16,4.74
2023-07-26,10.11,-0.49
2023-07-27,10.19,0.79
2023-07-28,10.7,5.0
2023-07-31,10.76,0.56
2023-08-01,10.6,-1.49
2023-08-02,10.47,-1.23
2023-08-03,10.77,2.87
2023-08-04,10.74,-0.28
2023-08-07,10.6,-1.3
2023-08-08,10.54,-0.57
2023-08-09,10.61,0.66
2023-08-10,10.6,-0.09
2023-08-11,10.33,-2.55
2023-08-14,10.11,-2.13
2023-08-15,10.17,0.59
2023-08-16,10.17,0.0
2023-08-17,10.01,-1.57
2023-08-18,10.0,-0.1
2023-08-21,9.76,-2.4
2023-08-22,9.81,0.51
2023-08-23,9.69,-1.22
2023-08-24,9.57,-1.24
2023-08-25,9.67,1.04
2023-08-28,9.96,3.0
2023-08-29,9.75,-2.11
2023-08-30,9.57,-1.85
2023-08-31,9.57,0.0
2023-09-01,9.76,1.99
2023-09-04,10.0,2.46
2023-09-05,9.83,-1.7
2023-09-06,9.87,0.41
2023-09-07,9.77,-1.01
2023-09-08,9.71,-0.61
2023-09-11,9.78,0.72
2023-09-12,9.72,-0.61
2023-09-13,9.69,-0.31
2023-09-14,9.73,0.41
2023-09-15,9.66,-0.72
2023-09-18,9.67,0.1
2023-09-19,9.65,-0.21
2023-09-20,9.59,-0.62
2023-09-21,9.49,-1.04
2023-09-22,9.68,2.0
2023-09-25,9.66,-0.21
2023-09-26,9.6,-0.62
2023-09-27,9.61,0.1
2023-09-28,9.64,0.31
2023-10-09,9.55,-0.93
2023-10-10,9.46,-0.94
2023-10-11,9.42,-0.42
2023-10-12,9.55,1.38
2023-10-13,9.44,-1.15
2023-10-16,9.45,0.11
2023-10-17,9.46,0.11
2023-10-18,9.39,-0.74
2023-10-19,9.04,-3.73
2023-10-20,9.04,0.0
2023-10-23,8.94,-1.11
2023-10-24,8.99,0.56
2023-10-25,8.82,-1.89
2023-10-26,8.85,0.34
2023-10-27,8.89,0.45
2023-10-30,8.89,0.0
2023-10-31,8.9,0.11
2023-11-01,8.92,0.22
2023-11-02,8.92,0.0
2023-11-03,8.92,0.0
2023-11-06,9.13,2.35
2023-11-07,9.04,-0.99
2023-11-08,8.94,-1.11
2023-11-09,8.93,-0.11
2023-11-10,8.74,-2.13
2023-11-13,8.69,-0.57
2023-11-14,8.71,0.23
2023-11-15,8.81,1.15
2023-11-16,8.68,-1.48
2023-11-17,8.59,-1.04
2023-11-20,8.63,0.47
2023-11-21,8.72,1.04
2023-11-22,8.6,-1.38
2023-11-23,8.59,-0.12
2023-11-24,8.54,-0.58
2023-11-27,8.45,-1.05
2023-11-28,8.39,-0.71
2023-11-29,8.16,-2.74
2023-11-30,8.12,-0.49
2023-12-01,8.1,-0.25
2023-12-04,8.07,-0.37
2023-12-05,7.92,-1.86
2023-12-06,7.94,0.25
2023-12-07,7.88,-0.76
2023-12-08,7.74,-1.78
2023-12-11,7.79,0.65
2023-12-12,7.86,0.9
2023-12-13,7.6,-3.31
2023-12-14,7.59,-0.13
2023-12-15,7.65,0.79
2023-12-18,7.57,-1.05
2023-12-19,7.54,-0.4
2023-12-20,7.47,-0.93
2023-12-21,7.61,1.87
2023-12-22,7.64,0.39
2023-12-25,7.63,-0.13
2023-12-26,7.54,-1.18
2023-12-27,7.56,0.27
2023-12-28,7.89,4.37
2023-12-29,7.83,-0.76
